200	68.376
400	58.0321
600	40.788
800	36.7249
1000	36.1831
1200	35.3547
1400	27.8429
1600	28.3497
1800	27.2572
2000	22.7319
2200	21.0997
2400	20.0292
2600	17.1279
2800	16.6659
3000	16.5559
3200	12.6375
3400	12.6168
3600	10.6581
3800	8.62578
4000	8.99892
4200	10.0195
4400	5.07961
4600	7.82939
4800	6.08274
5000	4.9251
5200	7.38265
5400	3.70066
5600	2.38227
5800	5.1796
6000	1.35331
