-4565.43,-35.9441,2.22614
-4562.99,-26.3863,0.482003
-4560.55,-15.7508,-0.21643
-4558.11,-5.33454,-0.434633
-4555.66,3.78608,-0.679993
-4553.22,10.9341,-1.21408
-4550.78,15.8968,-1.99213
-4548.34,18.8649,-2.7439
-4545.9,20.2781,-3.15498
-4543.46,20.6296,-3.06385
-4541.02,20.2945,-2.58792
-4538.57,19.4354,-2.11429
-4536.13,18.0071,-2.15244
-4533.69,15.8512,-3.10089
-4531.25,12.8361,-5.02174
-4528.81,8.98984,-7.51968
-4526.37,4.57197,-9.78596
-4523.93,0.0607429,-10.8098
-4521.48,-3.94228,-9.69503
-4519.04,-6.85564,-5.97784
-4516.6,-8.25968,0.162726
-4514.16,-7.992,7.87421
-4511.72,-6.16723,15.798
-4509.28,-3.12483,22.3831
-4506.84,0.668259,26.2562
-4504.39,4.71987,26.5414
-4501.95,8.58008,23.0474
-4499.51,11.8587,16.2852
-4497.07,14.1979,7.32972
-4494.63,15.2362,-2.42492
-4492.19,14.5968,-11.5462
-4489.75,11.9355,-18.8185
-4487.3,7.0473,-23.432
-4484.86,0.00406456,-25.0848
-4482.42,-8.72824,-23.9985
-4479.98,-18.251,-20.8546
-4477.54,-27.3123,-16.662
-4475.1,-34.5072,-12.5677
-4472.66,-38.5576,-9.63272
-4470.21,-38.6039,-8.60687
-4467.77,-34.4217,-9.74816
-4465.33,-26.5032,-12.7377
-4462.89,-15.9735,-16.726
-4460.45,-4.3684,-20.5193
-4458.01,6.6704,-22.87
-4455.57,15.6971,-22.8041
-4453.13,21.6939,-19.8922
-4450.68,24.1876,-14.3846
-4448.24,23.2482,-7.1613
-4445.8,19.3942,0.492063
-4443.36,13.451,7.22227
-4440.92,6.40139,11.9604
-4438.48,-0.746936,14.1823
-4436.04,-7.06978,14.0047
-4433.59,-11.8171,12.0935
-4431.15,-14.49,9.42149
-4428.71,-14.9024,6.9612
-4426.27,-13.2086,5.41113
-4423.83,-9.88148,5.04005
-4421.39,-5.62896,5.68745
-4418.95,-1.25604,6.90636
-4416.5,2.49512,8.18414
-4414.06,5.08806,9.16173
-4411.62,6.27691,9.76856
-4409.18,6.10805,10.2329
-4406.74,4.85166,10.9746
-4404.3,2.88466,12.4225
-4401.86,0.579321,14.8297
-4399.41,-1.7735,18.1594
-4396.97,-3.98623,22.0766
-4394.53,-5.95276,26.0588
-4392.09,-7.6074,29.573
-4389.65,-8.9022,32.2644
-4387.21,-9.81154,34.0837
-4384.77,-10.3666,35.3056
-4382.32,-10.6908,36.4334
-4379.88,-11.0072,38.017
-4377.44,-11.6004,40.4491
-4375,-12.7361,43.8085
-4372.56,-14.5671,47.8058
-4370.12,-17.065,51.8522
-4367.68,-20.0115,55.2302
-4365.23,-23.0586,57.3096
-4362.79,-25.8373,57.7368
-4360.35,-28.0724,56.5333
-4357.91,-29.6566,54.0704
-4355.47,-30.6532,50.9279
-4353.03,-31.2279,47.6861
-4350.59,-31.537,44.7221
-4348.14,-31.6222,42.085
-4345.7,-31.3589,39.4889
-4343.26,-30.474,36.4369
-4340.82,-28.6314,32.431
-4338.38,-25.5603,27.1954
-4335.94,-21.1709,20.8454
-4333.5,-15.6307,13.9269
-4331.05,-9.3803,7.32479
-4328.61,-3.08236,2.05223
-4326.17,2.47172,-1.00944
-4323.73,6.49149,-1.34505
-4321.29,8.3282,1.05459
-4318.85,7.6187,5.68364
-4316.41,4.40905,11.6362
-4313.96,-0.768288,17.8061
-4311.52,-6.90003,23.1096
-4309.08,-12.6104,26.6716
-4306.64,-16.4003,27.9389
-4304.2,-16.9756,26.7096
-4301.76,-13.5924,23.0987
-4299.32,-6.31882,17.4675
-4296.88,3.88158,10.3493
-4294.43,15.296,2.38688
-4291.99,25.8228,-5.71966
-4289.55,33.4562,-13.264
-4287.11,36.7564,-19.5973
-4284.67,35.1664,-24.2057
-4282.23,29.0811,-26.7906
-4279.79,19.6594,-27.3287
-4277.34,8.45304,-26.0893
-4274.9,-3.01399,-23.5953
-4272.46,-13.5795,-20.5307
-4270.02,-22.5939,-17.6184
-4267.58,-29.8725,-15.4983
-4265.14,-35.5054,-14.6349
-4262.7,-39.6313,-15.2717
-4260.25,-42.2748,-17.4316
-4257.81,-43.3065,-20.9465
-4255.37,-42.5217,-25.4973
-4252.93,-39.7798,-30.6451
-4250.49,-35.125,-35.8545
-4248.05,-28.8329,-40.513
-4245.61,-21.3643,-43.968
-4243.16,-13.2626,-45.5927
-4240.72,-5.05589,-44.8774
-4238.28,2.79047,-41.5389
-4235.84,9.84884,-35.6092
-4233.4,15.6686,-27.481
-4230.96,19.7354,-17.8799
-4228.52,21.5091,-7.76484
-4226.07,20.5607,1.82897
-4223.63,16.7729,9.96869
-4221.19,10.5266,15.9815
-4218.75,2.77741,19.5541
-4216.31,-5.03989,20.7528
-4213.87,-11.2869,19.9617
-4211.43,-14.5081,17.7604
-4208.98,-13.8127,14.773
-4206.54,-9.12715,11.5303
-4204.1,-1.23185,8.37771
-4201.66,8.43675,5.45042
-4199.22,18.1542,2.71678
-4196.78,26.3356,0.0727377
-4194.34,31.8927,-2.54631
-4191.89,34.4267,-5.07384
-4189.45,34.2204,-7.27559
-4187.01,32.0568,-8.78258
-4184.57,28.9463,-9.18694
-4182.13,25.848,-8.17359
-4179.69,23.4664,-5.63892
-4177.25,22.1573,-1.75721
-4174.8,21.9426,3.03582
-4172.36,22.5996,8.14422
-4169.92,23.7819,12.9651
-4167.48,25.131,17.0475
-4165.04,26.3575,20.2021
-4162.6,27.2814,22.5218
-4160.16,27.8327,24.3084
-4157.71,28.0213,25.9295
-4155.27,27.883,27.6576
-4152.83,27.4147,29.5484
-4150.39,26.5166,31.4009
-4147.95,24.9626,32.8106
-4145.51,22.421,33.2947
-4143.07,18.536,32.4404
-4140.63,13.0577,30.0265
-4138.18,5.99177,26.0765
-4135.74,-2.28732,20.8342
-4133.3,-11.0072,14.6787
-4130.86,-19.0876,8.0172
-4128.42,-25.3462,1.19711
-4125.98,-28.7719,-5.5352
-4123.54,-28.7922,-12.0247
-4121.09,-25.447,-18.1636
-4118.65,-19.4079,-23.8438
-4116.21,-11.8292,-28.9308
-4113.77,-4.06883,-33.2729
-4111.33,2.63299,-36.7389
-4108.89,7.41914,-39.2603
-4106.45,9.9454,-40.857
-4104,10.3427,-41.6249
-4101.56,9.0456,-41.6889
-4099.12,6.56139,-41.1355
-4096.68,3.27843,-39.9523
-4094.24,-0.617841,-37.9984
-4091.8,-5.09166,-35.0232
-4089.36,-10.1093,-30.7257
-4086.91,-15.4749,-24.8457
-4084.47,-20.7345,-17.2572
-4082.03,-25.213,-8.04294
-4079.59,-28.1786,2.46402
-4077.15,-29.0782,13.6826
-4074.71,-27.7479,24.8252
-4072.27,-24.5039,34.9783
-4069.82,-20.0684,43.2147
-4067.38,-15.3456,48.7286
-4064.94,-11.1334,50.9776
-4062.5,-7.88014,49.8061
-4060.06,-5.58397,45.5179
-4057.62,-3.87336,38.8639
-4055.18,-2.23463,30.928
-4052.73,-0.289161,22.9203
-4050.29,1.99809,15.9188
-4047.85,4.26722,10.6309
-4045.41,5.89066,7.24984
-4042.97,6.22429,5.4643
-4040.53,4.87276,4.62762
-4038.09,1.85551,4.04328
-4035.64,-2.39736,3.26237
-4033.2,-7.21526,2.28464
-4030.76,-11.9361,1.56679
-4028.32,-16.1258,1.81824
-4025.88,-19.6584,3.63685
-4023.44,-22.6241,7.11823
-4021,-25.106,11.5949
-4018.55,-26.9412,15.6328
-4016.11,-27.593,17.3349
-4013.67,-26.2235,14.8834
-4011.23,-21.9662,7.16231
-4008.79,-14.3078,-5.75018
-4006.35,-3.42889,-22.4012
-4003.91,9.64906,-40.1857
-4001.46,23.1933,-55.9321
-3999.02,35.1488,-66.6906
-3996.58,43.6652,-70.4908
-3994.14,47.5868,-66.8451
-3991.7,46.7391,-56.8486
-3989.26,41.9201,-42.861
-3986.82,34.6138,-27.8747
-3984.37,26.5364,-14.7668
-3981.93,19.1784,-5.6467
-3979.49,13.49,-1.46482
-3977.05,9.78754,-1.95007
-3974.61,7.86897,-5.84589
-3972.17,7.25162,-11.3339
-3969.73,7.41654,-16.5086
-3967.28,7.96682,-19.7808
-3964.84,8.66368,-20.1396
-3962.4,9.3707,-17.2569
-3959.96,9.97315,-11.4554
-3957.52,10.3374,-3.58464
-3955.08,10.3422,5.16032
-3952.64,9.95795,13.4505
-3950.2,9.31888,20.0476
-3947.75,8.72875,24.0188
-3945.31,8.57022,24.9109
-3942.87,9.14327,22.8426
-3940.43,10.4987,18.4835
-3937.99,12.3439,12.9061
-3935.55,14.079,7.33937
-3933.11,14.957,2.88223
-3930.66,14.3188,0.255671
-3928.22,11.8088,-0.331835
-3925.78,7.49447,0.827725
-3923.34,1.84803,3.09327
-3920.9,-4.38159,5.70855
-3918.46,-10.343,8.03743
-3916.02,-15.2178,9.72505
-3913.57,-18.2688,10.7405
-3911.13,-18.8062,11.304
-3908.69,-16.1304,11.7396
-3906.25,-9.53558,12.3203
-3903.81,1.566,13.1652
-3901.37,17.4034,14.22
-3898.93,37.5611,15.3174
-3896.48,60.7743,16.2789
-3894.04,84.9252,17.0085
-3891.6,107.306,17.5359
-3889.16,125.111,17.99
-3886.72,136.036,18.5191
-3884.28,138.792,19.1942
-3881.84,133.381,19.9383
-3879.39,121.027,20.5173
-3876.95,103.797,20.6004
-3874.51,84.0439,19.8704
-3872.07,63.8544,18.146
-3869.63,44.6857,15.4744
-3867.19,27.2796,12.1565
-3864.75,11.8422,8.69947
-3862.3,-1.62797,5.70434
-3859.86,-13.024,3.72612
-3857.42,-21.9679,3.14399
-3854.98,-27.8665,4.07485
-3852.54,-30.1499,6.35044
-3850.1,-28.5819,9.55409
-3847.66,-23.497,13.104
-3845.21,-15.8573,16.3573
-3842.77,-7.09068,18.713
-3840.33,1.23385,19.6995
-3837.89,7.78206,19.0384
-3835.45,11.7498,16.6852
-3833.01,12.9865,12.8434
-3830.57,11.9211,7.95139
-3828.12,9.33793,2.63418
-3825.68,6.09835,-2.38298
-3823.24,2.90755,-6.39481
-3820.8,0.197845,-8.85215
-3818.36,-1.85996,-9.48554
-3815.92,-3.25276,-8.38053
-3813.48,-3.99849,-5.97569
-3811.03,-4.06173,-2.9736
-3808.59,-3.35171,-0.178493
-3806.15,-1.79773,1.69963
-3803.71,0.535168,2.22192
-3801.27,3.34881,1.32862
-3798.83,6.08398,-0.654626
-3796.39,7.98996,-3.11223
-3793.95,8.28794,-5.30725
-3791.5,6.38991,-6.57505
-3789.06,2.11587,-6.48567
-3786.62,-4.15247,-4.9346
-3784.18,-11.4381,-2.14502
-3781.74,-18.2819,1.40891
-3779.3,-23.0023,5.12936
-3776.86,-24.0584,8.43329
-3774.41,-20.4419,10.8659
-3771.97,-12.0008,12.1698
-3769.53,0.402623,12.3051
-3767.09,14.9671,11.4194
-3764.65,29.2751,9.79356
-3762.21,40.8081,7.76916
-3759.77,47.5337,5.67993
-3757.32,48.4091,3.79583
-3754.88,43.6511,2.28876
-3752.44,34.6795,1.2254
-3750,23.7334,0.586384
-3747.56,13.2607,0.305644
-3745.12,5.25649,0.318352
-3742.68,0.748339,0.602046
-3740.23,-0.413222,1.19742
-3737.79,0.602661,2.19977
-3735.35,2.07626,3.72425
-3732.91,2.36177,5.85393
-3730.47,0.463102,8.59042
-3728.03,-3.62496,11.8215
-3725.59,-8.91484,15.3188
-3723.14,-13.7532,18.7657
-3720.7,-16.3606,21.8088
-3718.26,-15.4054,24.1177
-3715.82,-10.4254,25.4418
-3713.38,-1.98204,25.6517
-3710.94,8.49387,24.7611
-3708.5,19.0905,22.923
-3706.05,27.9104,20.4051
-3703.61,33.5216,17.5435
-3701.17,35.2477,14.6786
-3698.73,33.2381,12.0837
-3696.29,28.3307,9.9027
-3693.85,21.7756,8.11332
-3691.41,14.9083,6.53855
-3688.96,8.85897,4.90838
-3686.52,4.3587,2.96471
-3684.08,1.66405,0.578642
-3681.64,0.595371,-2.15962
-3679.2,0.659423,-4.91788
-3676.76,1.2206,-7.18711
-3674.32,1.67906,-8.42523
-3671.87,1.62092,-8.23988
-3669.43,0.909667,-6.54963
-3666.99,-0.298578,-3.66287
-3664.55,-1.62032,-0.236321
-3662.11,-2.57237,2.88414
-3659.67,-2.7276,4.89849
-3657.23,-1.85356,5.28875
-3654.78,0.0103958,3.98145
-3652.34,2.56281,1.37826
-3649.9,5.33437,-1.75645
-3647.46,7.83686,-4.51838
-3645.02,9.7147,-6.12621
-3642.58,10.8479,-6.14235
-3640.14,11.37,-4.58411
-3637.7,11.5946,-1.89396
-3635.25,11.8806,1.21684
-3632.81,12.4802,4.00072
-3630.37,13.4292,5.90782
-3627.93,14.5115,6.75331
-3625.49,15.3143,6.77061
-3623.05,15.3501,6.53668
-3620.61,14.2087,6.79745
-3618.16,11.6871,8.23776
-3615.72,7.86311,11.2649
-3613.28,3.09183,15.858
-3610.84,-2.07219,21.5271
-3608.4,-6.99783,27.3929
-3605.96,-11.1171,32.3708
-3603.52,-14.0423,35.4183
-3601.07,-15.6352,35.7864
-3598.63,-16.0139,33.214
-3596.19,-15.4969,28.0152
-3593.75,-14.5014,21.0315
-3591.31,-13.4203,13.4547
-3588.87,-12.5126,6.55893
-3586.43,-11.8366,1.4051
-3583.98,-11.2467,-1.40983
-3581.54,-10.4566,-1.89333
-3579.1,-9.14947,-0.651071
-3576.66,-7.10073,1.26488
-3574.22,-4.27098,2.6146
-3571.78,-0.835793,2.26864
-3569.34,2.86166,-0.529057
-3566.89,6.4198,-5.99687
-3564.45,9.51238,-13.7795
-3562.01,11.9972,-23.039
-3559.57,13.9586,-32.6324
-3557.13,15.6686,-41.3241
-3554.69,17.4758,-47.9781
-3552.25,19.665,-51.6965
-3549.8,22.3372,-51.8955
-3547.36,25.3489,-48.3328
-3544.92,28.334,-41.1102
-3542.48,30.7921,-30.6745
-3540.04,32.2119,-17.8167
-3537.6,32.1882,-3.65548
-3535.16,30.5006,10.4256
-3532.71,27.1416,22.9105
-3530.27,22.3059,32.358
-3527.83,16.3593,37.6539
-3525.39,9.81015,38.2524
-3522.95,3.28517,34.334
-3520.51,-2.49872,26.8188
-3518.07,-6.79072,17.2082
-3515.62,-8.90431,7.2807
-3513.18,-8.35714,-1.28985
-3510.74,-5.02334,-7.29002
-3508.3,0.752045,-10.2005
-3505.86,8.12801,-10.2445
-3503.42,15.8707,-8.24232
-3500.98,22.5829,-5.32431
-3498.53,27.0177,-2.59478
-3496.09,28.397,-0.848174
-3493.65,26.6412,-0.415817
-3491.21,22.4356,-1.17253
-3488.77,17.0942,-2.6763
-3486.33,12.2471,-4.37437
-3483.89,9.42319,-5.79594
-3481.45,9.64045,-6.66603
-3479,13.1181,-6.91698
-3476.56,19.1936,-6.61492
-3474.12,26.4772,-5.85066
-3471.68,33.2048,-4.65635
-3469.24,37.6987,-2.98483
-3466.8,38.8097,-0.764627
-3464.36,36.2212,2.00194
-3461.91,30.5288,5.14205
-3459.47,23.0758,8.27168
-3457.03,15.5932,10.8374
-3454.59,9.74823,12.2367
-3452.15,6.73297,11.9802
-3449.71,7.00699,9.83703
-3447.27,10.2613,5.91141
-3444.82,15.6019,0.616819
-3442.38,21.8803,-5.44689
-3439.94,28.0569,-11.6737
-3437.5,33.4761,-17.6281
-3435.06,37.967,-23.1563
-3432.62,41.7475,-28.3883
-3430.18,45.1795,-33.6271
-3427.73,48.4755,-39.1572
-3425.29,51.473,-45.0362
-3422.85,53.5698,-50.9456
-3420.41,53.8504,-56.1568
-3417.97,51.3697,-59.6427
-3415.53,45.4968,-60.3135
-3413.09,36.1996,-57.315
-3410.64,24.1709,-50.3049
-3408.2,10.7411,-39.6202
-3405.76,-2.40151,-26.2766
-3403.32,-13.6005,-11.7901
-3400.88,-21.6187,2.13823
-3398.44,-25.9091,13.9894
-3396,-26.6944,22.7459
-3393.55,-24.8426,28.0748
-3391.11,-21.5837,30.3267
-3388.67,-18.1586,30.3619
-3386.23,-15.5051,29.261
-3383.79,-14.063,28.0097
-3381.35,-13.7465,27.2521
-3378.91,-14.0718,27.1722
-3376.46,-14.39,27.5232
-3374.02,-14.1448,27.7735
-3371.58,-13.0738,27.3078
-3369.14,-11.2984,25.615
-3366.7,-9.27677,22.4112
-3364.26,-7.64478,17.6816
-3361.82,-6.99632,11.6542
-3359.37,-7.67413,4.74251
-3356.93,-9.63683,-2.5087
-3354.49,-12.4434,-9.4579
-3352.05,-15.3596,-15.3868
-3349.61,-17.5546,-19.5338
-3347.17,-18.3259,-21.1674
-3344.73,-17.2881,-19.7103
-3342.28,-14.4665,-14.8985
-3339.84,-10.2717,-6.92772
-3337.4,-5.37121,3.47061
-3334.96,-0.499511,15.0721
-3332.52,3.72683,26.3387
-3330.08,6.93274,35.7056
-3327.64,9.01537,41.9085
-3325.2,10.0827,44.2621
-3322.75,10.3345,42.8085
-3320.31,9.94097,38.2878
-3317.87,8.96413,31.9375
-3315.43,7.35399,25.1758
-3312.99,5.01134,19.2564
-3310.55,1.88757,14.9925
-3308.11,-1.9259,12.6182
-3305.66,-6.15867,11.8167
-3303.22,-10.3907,11.8913
-3300.78,-14.1404,12.019
-3298.34,-16.9779,11.5057
-3295.9,-18.6203,9.97137
-3293.46,-18.9786,7.42283
-3291.02,-18.1453,4.20626
-3288.57,-16.3362,0.86988
-3286.13,-13.8183,-2.01045
-3283.69,-10.8539,-3.98809
-3281.25,-7.68035,-4.84129
-3278.81,-4.52149,-4.59072
-3276.37,-1.6105,-3.44365
-3273.93,0.80267,-1.69495
-3271.48,2.47883,0.380135
-3269.04,3.24911,2.60775
-3266.6,3.08791,4.95025
-3264.16,2.16053,7.49053
-3261.72,0.818235,10.3742
-3259.28,-0.475112,13.7308
-3256.84,-1.26805,17.595
-3254.39,-1.26298,21.8495
-3251.95,-0.421992,26.2
-3249.51,1.00369,30.1898
-3247.07,2.53541,33.2546
-3244.63,3.61048,34.8057
-3242.19,3.75997,34.3378
-3239.75,2.76669,31.5389
-3237.3,0.753225,26.3863
-3234.86,-1.83117,19.2047
-3232.42,-4.31966,10.669
-3229.98,-6.00069,1.73856
-3227.54,-6.30333,-6.47645
-3225.1,-4.9413,-12.8945
-3222.66,-1.97627,-16.6593
-3220.21,2.2128,-17.3067
-3217.77,7.04166,-14.865
-3215.33,11.8759,-9.85907
-3212.89,16.1846,-3.21567
-3210.45,19.6494,3.91277
-3208.01,22.2014,10.3617
-3205.57,23.9848,15.1597
-3203.12,25.2653,17.6786
-3200.68,26.3174,17.7024
-3198.24,27.3301,15.4116
-3195.8,28.3584,11.3013
-3193.36,29.3279,6.06627
-3190.92,30.0807,0.48555
-3188.48,30.4346,-4.66957
-3186.03,30.2233,-8.69662
-3183.59,29.3008,-11.0021
-3181.15,27.5105,-11.1376
-3178.71,24.6454,-8.84654
-3176.27,20.4371,-4.12546
-3173.83,14.6003,2.71438
-3171.39,6.94524,11.013
-3168.95,-2.47111,19.7825
-3166.5,-13.2109,27.8111
-3164.06,-24.4028,33.8441
-3161.62,-34.8166,36.8211
-3159.18,-43.0773,36.1167
-3156.74,-47.9756,31.7185
-3154.3,-48.7797,24.2939
-3151.86,-45.4514,15.1081
-3149.41,-38.6854,5.78814
-3146.97,-29.7546,-2.00108
-3144.53,-20.1764,-6.92209
-3142.09,-11.3394,-8.25508
-3139.65,-4.17037,-6.05984
-3137.21,1.02585,-1.15746
-3134.77,4.52825,5.06939
-3132.32,6.97604,10.9984
-3129.88,9.0554,15.1374
-3127.44,11.2065,16.4465
-3125,13.4509,14.5388
-3122.56,15.3895,9.71818
-3120.12,16.3562,2.85834
-3117.68,15.6629,-4.82993
-3115.23,12.843,-12.0751
-3112.79,7.81672,-17.7913
-3110.35,0.93544,-21.2427
-3107.91,-7.09074,-22.1031
-3105.47,-15.3409,-20.4233
-3103.03,-22.8564,-16.5421
-3100.59,-28.7909,-10.9853
-3098.14,-32.5199,-4.38665
-3095.7,-33.7045,2.5601
-3093.26,-32.3217,9.11755
-3090.82,-28.6665,14.5335
-3088.38,-23.3207,18.093
-3085.94,-17.0769,19.2211
-3083.5,-10.8054,17.6182
-3081.05,-5.28328,13.393
-3078.61,-1.01285,7.14537
-3076.17,1.90964,-0.0557401
-3073.73,3.81848,-6.82127
-3071.29,5.37079,-11.7068
-3068.85,7.31589,-13.5405
-3066.41,10.2093,-11.729
-3063.96,14.1628,-6.45197
-3061.52,18.7258,1.32558
-3059.08,22.9566,10.044
-3056.64,25.6777,17.9077
-3054.2,25.8447,23.3227
-3051.76,22.9112,25.2946
-3049.32,17.0678,23.6763
-3046.87,9.26514,19.195
-3044.43,1.00562,13.2472
-3041.99,-6.03932,7.52373
-3039.55,-10.4687,3.56762
-3037.11,-11.5131,2.38966
-3034.67,-9.20846,4.24115
-3032.23,-4.3337,8.59432
-3029.78,1.85514,14.3215
-3027.34,8.00739,20.0079
-3024.9,13.0503,24.3062
-3022.46,16.4448,26.241
-3020.02,18.257,25.3972
-3017.58,19.0455,21.965
-3015.14,19.6159,16.6542
-3012.7,20.7352,10.5143
-3010.25,22.8921,4.70942
-3007.81,26.1691,0.292775
-3005.37,30.2447,-1.98405
-3002.93,34.5072,-1.80239
-3000.49,38.2278,0.668726
-2998.05,40.7387,4.80267
-2995.61,41.5683,9.63104
-2993.16,40.5102,14.0307
-2990.72,37.6229,16.9522
-2988.28,33.1739,17.6404
-2985.84,27.5495,15.798
-2983.4,21.1541,11.6452
-2980.96,14.3179,5.8586
-2978.52,7.23243,-0.597923
-2976.07,-0.069916,-6.70543
-2973.63,-7.68012,-11.6208
-2971.19,-15.7219,-14.8434
-2968.75,-24.2213,-16.2796
-2966.31,-32.9746,-16.1954
-2963.87,-41.461,-15.0876
-2961.43,-48.8515,-13.5193
