0,2.33992
0.00012207,5.37549
0.000244141,17.7708
0.000366211,12.2055
0.000488281,3.41502
0.000610352,2.84585
0.000732422,6.13439
0.000854492,8.79051
0.000976563,0.442688
0.00109863,-5.50198
0.0012207,-10.5613
0.00134277,-1.32806
0.00146484,2.84585
0.00158691,-0.316206
0.00170898,-6.07115
0.00183105,-5.31225
0.00195313,14.8617
0.0020752,20.1739
0.00219727,5.12253
0.00231934,-1.70751
0.00244141,7.01976
0.00256348,14.3557
0.00268555,15.0514
0.00280762,1.83399
0.00292969,-7.71542
0.00305176,0.758893
0.00317383,5.81818
0.0032959,-2.33992
0.00341797,-5.50198
0.00354004,0
0.00366211,-10.4348
0.00378418,-20.8063
0.00390625,-1.13834
0.00402832,13.2174
0.00415039,-1.3913
0.00427246,-21.1225
0.00439453,-10.0553
0.0045166,11.3834
0.00463867,5.56522
0.00476074,-9.67589
0.00488281,-5.43874
0.00500488,1.32806
0.00512695,-0.948617
0.00524902,-15.6838
0.00537109,-18.9723
0.00549316,-12.585
0.00561523,-2.52964
0.0057373,-5.37549
0.00585938,-6.83004
0.00598145,0.252964
0.00610352,8.85375
0.00622559,0.56917
0.00634766,-11.8893
0.00646973,-6.45059
0.0065918,12.5217
0.00671387,24.0949
0.00683594,6.7668
0.00695801,-3.73123
0.00708008,3.98419
0.00720215,8.79051
0.00732422,9.92885
0.00744629,-4.86957
0.00756836,0.632411
0.00769043,6.19763
0.0078125,0.885375
0.00793457,-3.09881
0.00805664,-5.94466
0.00817871,3.79447
0.00830078,6.32411
0.00842285,0.505929
0.00854492,-8.41107
0.00866699,-9.54941
0.00878906,-7.65217
0.00891113,4.67984
0.0090332,1.0751
0.00915527,-13.0277
0.00927734,-13.1542
0.00939941,-12.9012
0.00952148,-2.21344
0.00964355,0.56917
0.00976563,-8.41107
0.0098877,-15.8103
0.0100098,-9.80237
0.0101318,-7.90514
0.0102539,-7.8419
0.010376,-5.43874
0.010498,-4.36364
0.0106201,-9.86561
0.0107422,-8.79051
0.0108643,-6.57708
0.0109863,2.4664
0.0111084,1.20158
0.0112305,-1.89723
0.0113525,-8.09486
0.0114746,-1.3913
0.0115967,9.2332
0.0117188,4.6166
0.0118408,-5.43874
0.0119629,-9.73913
0.012085,-7.27273
0.012207,0.189723
0.0123291,-4.74308
0.0124512,-10.9407
0.0125732,-16.6324
0.0126953,-4.99605
0.0128174,2.1502
0.0129395,-0.56917
0.0130615,-7.52569
0.0131836,-3.66798
0.0133057,8.28458
0.0134277,5.37549
0.0135498,1.64427
0.0136719,12.6482
0.0137939,20.3004
0.013916,0.442688
0.0140381,-17.8972
0.0141602,0.695652
0.0142822,17.0751
0.0144043,2.59289
0.0145264,-17.9605
0.0146484,-15.1146
0.0147705,10.8142
0.0148926,13.0277
0.0150146,4.99605
0.0151367,0.885375
0.0152588,7.33597
0.0153809,19.8577
0.0155029,11.7628
0.015625,1.89723
0.0157471,0.56917
0.0158691,6.32411
0.0159912,3.35178
0.0161133,-3.98419
0.0162354,-3.28854
0.0163574,2.1502
0.0164795,0.758893
0.0166016,-8.72727
0.0167236,-15.8103
0.0168457,-13.7233
0.0169678,-1.58103
0.0170898,-3.41502
0.0172119,-6.32411
0.017334,-13.6601
0.0174561,-10.1186
0.0175781,-5.56522
0.0177002,-4.36364
0.0178223,3.03557
0.0179443,2.1502
0.0180664,-0.948617
0.0181885,-5.94466
0.0183105,0.126482
0.0184326,-2.40316
0.0185547,0.126482
0.0186768,6.26087
0.0187988,3.41502
0.0189209,2.40316
0.019043,1.70751
0.019165,6.19763
0.0192871,9.16996
0.0194092,5.43874
0.0195313,0.632411
0.0196533,5.88142
0.0197754,9.35968
0.0198975,12.4585
0.0200195,3.85771
0.0201416,1.83399
