0,33.1173
0.00012207,9.16996
0.000244141,-35.2675
0.000366211,-23.4625
0.000488281,23.2938
0.000610352,26.7299
0.000732422,-18.9302
0.000854492,-34.9934
0.000976563,7.46245
0.00109863,39.6522
0.0012207,4.99605
0.00134277,-39.1041
0.00146484,-22.1555
0.00158691,26.751
0.00170898,27.3623
0.00183105,-23.5257
0.00195313,-38.7457
0.0020752,6.07115
0.00219727,37.4177
0.00231934,2.90909
0.00244141,-42.2872
0.00256348,-18.5086
0.00268555,31.5362
0.00280762,26.1397
0.00292969,-28.4374
0.00305176,-44.8379
0.00317383,6.53491
0.0032959,37.4598
0.00341797,-3.18314
0.00354004,-45.1331
0.00366211,-18.1713
0.00378418,32.2108
0.00390625,25.0224
0.00402832,-27.5942
0.00415039,-34.4875
0.00427246,10.8564
0.00439453,33.2437
0.0045166,-7.69433
0.00463867,-38.6614
0.00476074,-12.2266
0.00488281,29.4704
0.00500488,11.805
0.00512695,-33.3491
0.00524902,-26.9618
0.00537109,20.3215
0.00549316,32.2951
0.00561523,-5.9025
0.0057373,-33.4756
0.00585938,-7.06192
0.00598145,35.9209
0.00610352,29.2174
0.00622559,-21.4177
0.00634766,-28.7536
0.00646973,13.0909
0.0065918,35.415
0.00671387,-3.17891e-007
0.00683594,-40.2003
0.00695801,-13.8076
0.00708008,30.166
0.00720215,20.1739
0.00732422,-25.6759
0.00744629,-30.0606
0.00756836,17.6653
0.00769043,33.307
0.0078125,-10.3505
0.00793457,-30.9881
0.00805664,6.15547
0.00817871,35.7945
0.00830078,7.35705
0.00842285,-36.8485
0.00854492,-25.1067
0.00866699,26.9618
0.00878906,30.3979
0.00891113,-19.3096
0.0090332,-39.8208
0.00915527,-1.43347
0.00927734,33.1805
0.00939941,2.12912
0.00952148,-34.888
0.00964355,-15.3465
0.00976563,34.0237
0.0098877,27.9315
0.0100098,-23.2095
0.0101318,-32.9065
0.0102539,11.8682
0.010376,36.7642
0.010498,1.41238
0.0106201,-35.4572
0.0107422,-9.19104
0.0108643,32.6746
0.0109863,21.0171
0.0111084,-28.7747
0.0112305,-31.4097
0.0113525,17.4335
0.0114746,37.9236
0.0115967,-2.59289
0.0117188,-36.2372
0.0118408,-8.89592
0.0119629,36.8485
0.012085,23.7787
0.012207,-27.4045
0.0123291,-28.2266
0.0124512,19.7101
0.0125732,40.6851
0.0126953,-5.92358
0.0128174,-35.8366
0.0129395,0.843215
0.0130615,45.7866
0.0131836,25.5705
0.0133057,-27.9947
0.0134277,-23.1884
0.0135498,30.9249
0.0136719,41.1278
0.0137939,-12.332
0.013916,-39.4414
0.0140381,1.58103
0.0141602,44.6482
0.0142822,13.5968
0.0144043,-35.2675
0.0145264,-20.5955
0.0146484,30.1871
0.0147705,34.5507
0.0148926,-14.9249
0.0150146,-31.8103
0.0151367,11.3412
0.0152588,41.5283
0.0153809,5.71278
0.0155029,-37.9657
0.015625,-20.6166
0.0157471,31.4308
0.0158691,29.4914
0.0159912,-26.8564
0.0161133,-45.3228
0.0162354,2.27668
0.0163574,38.4295
0.0164795,5.9025
0.0166016,-37.7549
0.0167236,-19.6258
0.0168457,33.1805
0.0169678,34.3399
0.0170898,-18.108
0.0172119,-37.9868
0.017334,9.25428
0.0174561,38.7457
0.0175781,0.885375
0.0177002,-40.3689
0.0178223,-15.2622
0.0179443,29.8287
0.0180664,18.3399
0.0181885,-28.1634
0.0183105,-29.2385
0.0184326,23.7576
0.0185547,36.8274
0.0186768,-10.4137
0.0187988,-42.4559
0.0189209,-4.00527
0.019043,40.7484
0.019165,21.5441
0.0192871,-31.8314
0.0194092,-28.3742
0.0195313,22.1555
0.0196533,31.3254
0.0197754,-18.7826
0.0198975,-41.8024
0.0200195,-0.358366
0.0201416,37.1015
0.0202637,9.35968
0.0203857,-39.5889
0.0205078,-30.6509
0.0206299,24.4111
0.020752,34.5296
0.020874,-16.9486
0.0209961,-39.1252
0.0211182,4.6166
0.0212402,35.2253
0.0213623,4.74308
0.0214844,-39.4203
0.0216064,-23.1041
0.0217285,27.6996
0.0218506,28.9855
0.0219727,-24.8748
0.0220947,-38.4295
0.0222168,8.01054
0.0223389,39.0408
0.0224609,-0.210804
0.022583,-42.0343
0.0227051,-13.0277
0.0228271,32.5481
0.0229492,13.7866
0.0230713,-38.5982
0.0231934,-37.1647
0.0233154,16.9275
0.0234375,32.6324
0.0235596,-13.1331
0.0236816,-47.0725
0.0238037,-8.83267
0.0239258,41.9289
0.0240479,20.9328
0.0241699,-38.4717
0.024292,-38.8511
0.0244141,19.0145
0.0245361,37.1014
0.0246582,-4.80632
0.0247803,-45.1963
0.0249023,-15.473
0.0250244,32.9065
0.0251465,20.0264
0.0252686,-35.8366
0.0253906,-36.6377
0.0255127,21.249
0.0256348,42.4559
0.0257568,-7.58893
0.0258789,-46.5033
0.026001,-0.505929
0.026123,51.942
0.0262451,21.4177
0.0263672,-42.3083
0.0264893,-33.6864
0.0266113,30.8617
0.0267334,42.8142
0.0268555,-18.7404
0.0269775,-50.5929
0.0270996,-2.27668
0.0272217,47.4308
0.0273438,12.5217
0.0274658,-43.1094
0.0275879,-27.3412
0.02771,34.2767
0.027832,40.7905
0.0279541,-13.2806
0.0280762,-39.8208
0.0281982,5.54414
0.0283203,45.1541
0.0284424,4.3004
0.0285645,-48.9908
0.0286865,-21.5441
0.0288086,38.7036
0.0289307,32.2951
0.0290527,-31.1146
0.0291748,-44.6904
0.0292969,11.7207
0.0294189,42.6034
0.029541,4.04743
0.0296631,-39.1252
0.0297852,-7.37813
0.0299072,39.7576
0.0300293,22.3874
0.0301514,-29.0487
0.0302734,-30.419
0.0303955,21.6285
0.0305176,42.0553
0.0306396,-4.15283
0.0307617,-41.3175
0.0308838,-8.03162
0.0310059,34.1502
0.0311279,16.7378
0.03125,-31.0514
0.0313721,-27.4256
0.0314941,23.4203
0.0316162,40.0738
0.0317383,-8.93808
0.0318604,-41.9078
0.0319824,-1.79183
0.0321045,43.8893
0.0322266,18.6561
0.0323486,-37.249
0.0324707,-30.0395
0.0325928,29.6601
0.0327148,40.0105
0.0328369,-11.025
0.032959,-36.1317
0.0330811,8.36891
0.0332031,44.3953
0.0333252,16.0843
0.0334473,-33.2859
0.0335693,-17.0962
0.0336914,36.3004
0.0338135,36.2793
0.0339355,-18.4032
0.0340576,-40.2424
0.0341797,9.80237
0.0343018,44.5007
0.0344238,11.3834
0.0345459,-34.7194
0.034668,-20.0685
0.03479,33.6653
0.0349121,36.9117
0.0350342,-17.7918
0.0351563,-34.5507
0.0352783,6.8722
0.0354004,39.0198
0.0355225,2.50856
0.0356445,-39.2095
0.0357666,-15.747
0.0358887,32.9908
0.0360107,22.1133
0.0361328,-38.7246
0.0362549,-41.0856
0.036377,20.7431
0.036499,45.7866
0.0366211,-7.69433
0.0367432,-49.4967
0.0368652,-5.83926
0.0369873,48.4848
0.0371094,26.7088
0.0372314,-38.3452
0.0373535,-43.1094
0.0374756,20.9328
0.0375977,44.4796
0.0377197,-9.31752
0.0378418,-48.8432
0.0379639,-10.8564
0.0380859,41.9078
0.038208,21.5441
0.0383301,-33.3702
0.0384521,-30.8195
0.0385742,25.5494
0.0386963,40.5586
0.0388184,-13.5547
0.0389404,-45.2385
0.0390625,4.80632
0.0391846,49.8129
0.0393066,20.6588
0.0394287,-38.6614
0.0395508,-32.253
0.0396729,25.0013
0.0397949,32.4638
0.039917,-17.4335
0.0400391,-45.7233
0.0401611,-0.674572
0.0402832,41.9921
0.0404053,9.57049
0.0405273,-43.2569
0.0406494,-26.7299
0.0407715,32.0843
0.0408936,33.581
0.0410156,-20.3426
0.0411377,-39.4203
0.0412598,5.12253
0.0413818,39.61
0.0415039,3.2253
0.041626,-42.4559
0.041748,-20.5744
0.0418701,33.1173
0.0419922,25.0224
0.0421143,-26.1607
0.0422363,-40.917
0.0423584,10.8142
0.0424805,41.3386
0.0426025,0.0421607
0.0427246,-43.6574
0.0428467,-17.8762
0.0429688,30.3979
0.0430908,17.2648
0.0432129,-34.8669
0.043335,-39.8841
0.043457,13.3017
0.0435791,36.7642
0.0437012,-9.78129
0.0438232,-43.4466
0.0439453,-7.33597
0.0440674,37.0593
0.0441895,18.4664
0.0443115,-33.8129
0.0444336,-32.9486
0.0445557,16.6324
0.0446777,39.1884
0.0447998,-10.3294
0.0449219,-47.4308
0.0450439,-10.4137
0.045166,35.8155
0.0452881,16.1054
0.0454102,-35.1831
0.0455322,-26.0132
0.0456543,28.9012
0.0457764,39.2095
0.0458984,-16.2319
0.0460205,-37.6074
0.0461426,8.95916
0.0462646,46.2925
0.0463867,8.55863
0.0465088,-40.8959
0.0466309,-18.4453
0.0467529,36.1528
0.046875,32.0632
0.0469971,-27.8682
0.0471191,-42.2029
0.0472412,14.5244
0.0473633,45.7233
0.0474854,0.442688
0.0476074,-45.112
0.0477295,-13.892
0.0478516,39.0198
0.0479736,35.8577
0.0480957,-23.9895
0.0482178,-40.0738
0.0483398,9.46509
0.0484619,37.1858
0.048584,0.147563
0.0487061,-41.1067
0.0488281,-13.913
0.0489502,37.9657
0.0490723,22.6614
0.0491943,-38.4717
0.0493164,-43.2569
0.0494385,16.3584
0.0495605,48.2951
0.0496826,1.43347
0.0498047,-44.7747
0.0499268,-13.2385
0.0500488,39.7154
0.0501709,27.2991
0.050293,-31.3043
0.050415,-37.3333
0.0505371,23.3149
0.0506592,42.6456
0.0507813,-9.90777
0.0509033,-50.2556
0.0510254,-9.86561
0.0511475,41.718
0.0512695,22.1555
0.0513916,-36.5534
0.0515137,-30.7352
0.0516357,28.2266
0.0517578,42.6667
0.0518799,-12.2055
0.052002,-43.8682
0.052124,-2.61397
0.0522461,48.6956
0.0523682,18.4664
0.0524902,-39.4203
0.0526123,-28.6061
0.0527344,30.2292
0.0528564,43.6996
0.0529785,-7.37813
0.0531006,-33.307
0.0532227,3.87879
0.0533447,44.7115
0.0534668,17.7075
0.0535889,-31.6206
0.0537109,-21.7971
0.053833,28.1001
0.0539551,30.7141
0.0540771,-16.1897
0.0541992,-39.2095
0.0543213,7.71541
0.0544434,45.9763
0.0545654,14.0606
0.0546875,-40.8327
0.0548096,-19.5626
0.0549316,40.6851
0.0550537,39.2306
0.0551758,-24.9381
0.0552979,-45.4282
0.0554199,11.6364
0.055542,45.4493
0.0556641,1.89723
0.0557861,-45.7866
0.0559082,-16.9908
0.0560303,32.2319
0.0561523,17.581
0.0562744,-33.0119
0.0563965,-32.5059
0.0565186,19.8788
0.0566406,35.4783
0.0567627,-13.0909
0.0568848,-39.2938
0.0570068,1.79183
0.0571289,41.1278
0.057251,11.552
0.057373,-38.1344
0.0574951,-25.3808
0.0576172,29.6179
0.0577393,32.0422
0.0578613,-18.8458
0.0579834,-44.9012
0.0581055,-3.11989
0.0582275,41.5916
0.0583496,14.1871
0.0584717,-36.1107
0.0585938,-25.3808
0.0587158,26.2029
0.0588379,32.8643
0.05896,-16.3162
0.059082,-41.5283
0.0592041,9.2332
0.0593262,45.5758
0.0594482,8.32675
0.0595703,-46.946
0.0596924,-28.5428
0.0598145,30.7141
0.0599365,33.2437
0.0600586,-24.5165
0.0601807,-44.6693
0.0603027,5.16469
0.0604248,41.5916
0.0605469,2.65613
0.0606689,-45.2385
0.060791,-20.8906
0.0609131,35.7101
0.0610352,30.3136
0.0611572,-25.9289
0.0612793,-42.4769
0.0614014,9.67589
0.0615234,44.058
0.0616455,1.41238
0.0617676,-45.5968
0.0618896,-20.7009
0.0620117,38.4295
0.0621338,27.5099
0.0622559,-30.2082
0.0623779,-39.9684
0.0625,13.1542
0.0626221,40.2424
0.0627441,0.337286
0.0628662,-47.473
0.0629883,-25.697
0.0631104,30.2503
0.0632324,23.2938
0.0633545,-31.8946
0.0634766,-40.9381
0.0635986,11.8472
0.0637207,35.6891
0.0638428,-8.17918
0.0639648,-45.1752
0.0640869,-11.5942
0.064209,39.083
0.0643311,19.1831
0.0644531,-38.7246
0.0645752,-33.8972
0.0646973,25.0856
0.0648193,35.9631
0.0649414,-20.5112
0.0650635,-48.253
0.0651855,0.758893
0.0653076,45.4282
0.0654297,14.8406
0.0655518,-40.7905
0.0656738,-24.1581
0.0657959,35.0356
0.065918,40.3267
0.06604,-15.6416
0.0661621,-34.2134
0.0662842,11.5942
0.0664063,42.5402
0.0665283,9.25428
0.0666504,-35.1199
0.0667725,-15.8103
0.0668945,25.0013
0.0670166,21.7339
0.0671387,-22.7668
0.0672607,-32.1476
0.0673828,11.0672
0.0675049,38.556
0.067627,5.39657
0.067749,-37.2912
0.0678711,-13.386
0.0679932,40.8748
0.0681152,30.7773
0.0682373,-26.0764
0.0683594,-40.2635
0.0684814,10.7299
0.0686035,39.6733
0.0687256,1.81291
0.0688477,-39.1462
0.0689697,-15.0303
0.0690918,31.5362
0.0692139,20.6798
0.0693359,-31.4519
0.069458,-28.4585
0.0695801,23.6522
0.0697021,40.6008
0.0698242,-4.63768
0.0699463,-38.9354
0.0700684,-6.91436
0.0701904,38.8722
0.0703125,20.1107
0.0704346,-30.6298
0.0705566,-27.9526
0.0706787,24.0949
0.0708008,33.3702
0.0709229,-17.7708
0.0710449,-44.6482
0.071167,1.30698
0.0712891,42.6877
0.0714111,11.9947
0.0715332,-38.2187
0.0716553,-24.8748
0.0717773,29.639
0.0718994,36.195
0.0720215,-16.5903
0.0721436,-41.2964
0.0722656,6.26087
0.0723877,45.5968
0.0725098,11.3834
0.0726318,-40.5165
0.0727539,-24.4111
0.072876,35.415
0.072998,43.0672
0.0731201,-13.0487
0.0732422,-39.6522
0.0733643,10.8353
0.0734863,51.2253
0.0736084,11.3202
0.0737305,-39.2095
0.0738525,-22.8722
0.0739746,34.6983
0.0740967,33.2648
0.0742188,-24.3267
0.0743408,-38.4928
0.0744629,17.7497
0.074585,48.2108
0.074707,2.21344
0.0748291,-40.1159
0.0749512,-8.38999
0.0750732,40.5586
0.0751953,27.4256
0.0753174,-27.552
0.0754395,-37.3123
0.0755615,13.639
0.0756836,39.1041
0.0758057,-2.10804
0.0759277,-44.6271
0.0760498,-19.3518
0.0761719,28.5217
0.0762939,23.1884
0.076416,-21.7971
0.0765381,-35.0356
0.0766602,12.3742
0.0767822,36.7431
0.0769043,-1.09618
0.0770264,-34.0026
0.0771484,-7.44137
0.0772705,32.4638
0.0773926,16.9697
0.0775146,-30.0184
0.0776367,-28.3742
