-5461.33,0.114908
-5460.67,0.0405814
-5460,0.0362167
-5459.33,0.0587099
-5458.67,0.0445398
-5458,0.0138198
-5457.33,0.116362
-5456.67,0.028477
-5456,0.0338301
-5455.33,0.0491886
-5454.67,0.131107
-5454,0.101593
-5453.33,0.081885
-5452.67,0.0573482
-5452,0.0557701
-5451.33,0.0179725
-5450.67,0.108642
-5450,0.0979241
-5449.33,0.0192359
-5448.67,0.0558319
-5448,0.0580367
-5447.33,0.0185013
-5446.67,0.00945163
-5446,0.0712945
-5445.33,0.0380498
-5444.67,0.0144724
-5444,0.0476921
-5443.33,0.0183464
-5442.67,0.0144049
-5442,0.0304401
-5441.33,0.0684019
-5440.67,0.0642537
-5440,0.0901088
-5439.33,0.0345872
-5438.67,0.067842
-5438,0.0537198
-5437.33,0.0657768
-5436.67,0.0945946
-5436,0.150536
-5435.33,0.104102
-5434.67,0.107569
-5434,0.0523488
-5433.33,0.084371
-5432.67,0.0844613
-5432,0.0939479
-5431.33,0.0883409
-5430.67,0.034468
-5430,0.0594278
-5429.33,0.105606
-5428.67,0.0479009
-5428,0.0672337
-5427.33,0.0457124
-5426.67,0.0503555
-5426,0.0747958
-5425.33,0.0939591
-5424.67,0.146049
-5424,0.0441583
-5423.33,0.0231818
-5422.67,0.0257162
-5422,0.0543985
-5421.33,0.0771981
-5420.67,0.0240896
-5420,0.0536228
-5419.33,0.074808
-5418.67,0.101267
-5418,0.104834
-5417.33,0.158343
-5416.67,0.0362704
-5416,0.0456198
-5415.33,0.0390827
-5414.67,0.0246474
-5414,0.0510325
-5413.33,0.0568027
-5412.67,0.092703
-5412,0.0451692
-5411.33,0.02449
-5410.67,0.171187
-5410,0.0727654
-5409.33,0.0874881
-5408.67,0.0173911
-5408,0.14019
-5407.33,0.0163884
-5406.67,0.144831
-5406,0.106463
-5405.33,0.0861147
-5404.67,0.142938
-5404,0.0295953
-5403.33,0.122756
-5402.67,0.0730158
-5402,0.0464184
-5401.33,0.0915228
-5400.67,0.0435558
-5400,0.047447
-5399.33,0.0314885
-5398.67,0.0875682
-5398,0.0582602
-5397.33,0.0446971
-5396.67,0.086159
-5396,0.0458396
-5395.33,0.131175
-5394.67,0.0510519
-5394,0.114996
-5393.33,0.0600695
-5392.67,0.149857
-5392,0.117165
-5391.33,0.0154378
-5390.67,0.103748
-5390,0.0383223
-5389.33,0.0947411
-5388.67,0.0172506
-5388,0.019037
-5387.33,0.0195958
-5386.67,0.0477084
-5386,0.0196323
