-5461.33,0.0621762
-5460.67,0.0427508
-5460,0.125615
-5459.33,0.0685252
-5458.67,0.0652791
-5458,0.0428673
-5457.33,0.133951
-5456.67,0.0179015
-5456,0.134844
-5455.33,0.0390906
-5454.67,0.0805095
-5454,0.0102505
-5453.33,0.0371409
-5452.67,0.0454074
-5452,0.0213509
-5451.33,0.0793584
-5450.67,0.0745439
-5450,0.110506
-5449.33,0.0513851
-5448.67,0.0153659
-5448,0.140734
-5447.33,0.051176
-5446.67,0.0741187
-5446,0.0293301
-5445.33,0.0825892
-5444.67,0.110055
-5444,0.0925278
-5443.33,0.039139
-5442.67,0.066472
-5442,0.088419
-5441.33,0.127707
-5440.67,0.0821043
-5440,0.00277832
-5439.33,0.0300427
-5438.67,0.0514427
-5438,0.0486806
-5437.33,0.0771429
-5436.67,0.101192
-5436,0.112992
-5435.33,0.085283
-5434.67,0.0508037
-5434,0.111574
-5433.33,0.0700079
-5432.67,0.0717124
-5432,0.0900941
-5431.33,0.0748212
-5430.67,0.138222
-5430,0.0566353
-5429.33,0.0924771
-5428.67,0.0729161
-5428,0.0621354
-5427.33,0.0178989
-5426.67,0.0436801
-5426,0.0480606
-5425.33,0.036357
-5424.67,0.0678781
-5424,0.074191
-5423.33,0.0370453
-5422.67,0.0555686
-5422,0.0381522
-5421.33,0.137682
-5420.67,0.0220286
-5420,0.0580163
-5419.33,0.0317709
-5418.67,0.00953502
-5418,0.0175386
-5417.33,0.0382188
-5416.67,0.102757
-5416,0.134561
-5415.33,0.0199141
-5414.67,0.0608718
-5414,0.0779433
-5413.33,0.0481471
-5412.67,0.0646871
-5412,0.0740547
-5411.33,0.00432597
-5410.67,0.0162455
-5410,0.150882
-5409.33,0.0388332
-5408.67,0.0573042
-5408,0.0984896
-5407.33,0.0467001
-5406.67,0.0282213
-5406,0.0262628
-5405.33,0.0994147
-5404.67,0.110511
-5404,0.110092
-5403.33,0.0243755
-5402.67,0.043443
-5402,0.144462
-5401.33,0.0188953
-5400.67,0.116291
-5400,0.05622
-5399.33,0.0514453
-5398.67,0.0313941
-5398,0.0486357
-5397.33,0.0826379
-5396.67,0.0542178
-5396,0.0262507
-5395.33,0.126809
-5394.67,0.0247818
-5394,0.0468855
-5393.33,0.0414832
-5392.67,0.0933627
-5392,0.0182436
-5391.33,0.0364512
-5390.67,0.152577
-5390,0.0859521
-5389.33,0.0151099
-5388.67,0.0794543
-5388,0.0943899
-5387.33,0.075939
-5386.67,0.020517
-5386,0.059316
-5385.33,0.0678991
-5384.67,0.0820132
-5384,0.0471407
-5383.33,0.0938159
-5382.67,0.0365518
-5382,0.00595816
-5381.33,0.169868
-5380.67,0.102142
-5380,0.039495
-5379.33,0.0407403
-5378.67,0.121387
-5378,0.0625637
-5377.33,0.0794751
-5376.67,0.0884056
-5376,0.0534846
-5375.33,0.129804
-5374.67,0.031616
-5374,0.0786135
-5373.33,0.0774698
-5372.67,0.187947
-5372,0.0317668
-5371.33,0.116846
-5370.67,0.039087
-5370,0.0955437
-5369.33,0.091509
-5368.67,0.0404114
-5368,0.0764227
-5367.33,0.034633
-5366.67,0.0384435
-5366,0.049919
-5365.33,0.113029
-5364.67,0.0754548
-5364,0.009508
-5363.33,0.143449
-5362.67,0.0453247
-5362,0.0038254
-5361.33,0.0706834
-5360.67,0.0641918
-5360,0.0881108
-5359.33,0.0672454
-5358.67,0.0410108
-5358,0.0783749
-5357.33,0.0287946
-5356.67,0.0593755
-5356,0.0517883
-5355.33,0.146846
-5354.67,0.0412211
-5354,0.0260143
-5353.33,0.0383653
-5352.67,0.0317597
-5352,0.0577761
-5351.33,0.138674
-5350.67,0.0721311
-5350,0.050882
-5349.33,0.142312
-5348.67,0.0467479
-5348,0.0915568
-5347.33,0.057822
-5346.67,0.00639065
-5346,0.168802
-5345.33,0.0594087
-5344.67,0.0770572
-5344,0.0989946
-5343.33,0.0606598
-5342.67,0.0608657
-5342,0.0468334
-5341.33,0.030112
-5340.67,0.05107
-5340,0.0576419
-5339.33,0.0890124
-5338.67,0.0055469
-5338,0.166941
