-5461.33,25.2742
-5460.67,25.2413
-5460,25.2267
-5459.33,25.1981
-5458.67,25.214
-5458,25.2009
-5457.33,25.164
-5456.67,25.1645
-5456,25.1809
-5455.33,25.115
-5454.67,25.087
-5454,25.0794
-5453.33,24.98
-5452.67,25.0398
-5452,24.989
-5451.33,24.9632
-5450.67,24.9361
-5450,24.8399
-5449.33,24.7743
-5448.67,24.6822
-5448,24.6716
-5447.33,24.6291
-5446.67,24.5556
-5446,24.47
-5445.33,24.4357
-5444.67,24.385
-5444,24.2891
-5443.33,24.2074
-5442.67,24.0993
-5442,24.0788
-5441.33,23.9748
-5440.67,23.8807
-5440,23.7658
-5439.33,23.7424
-5438.67,23.659
-5438,23.5514
-5437.33,23.4605
-5436.67,23.3406
-5436,23.2374
-5435.33,23.1257
-5434.67,23.067
-5434,22.9252
-5433.33,22.7905
-5432.67,22.7024
-5432,22.623
-5431.33,22.4433
-5430.67,22.3078
-5430,22.195
-5429.33,22.078
-5428.67,21.9631
-5428,21.8219
-5427.33,21.7013
-5426.67,21.5432
-5426,21.4491
-5425.33,21.2569
-5424.67,21.1215
-5424,20.9562
-5423.33,20.8601
-5422.67,20.7173
-5422,20.5696
-5421.33,20.4017
-5420.67,20.2797
-5420,20.1157
-5419.33,19.9702
-5418.67,19.7725
-5418,19.6503
-5417.33,19.4536
-5416.67,19.3109
-5416,19.1016
-5415.33,19
-5414.67,18.8289
-5414,18.6476
-5413.33,18.4464
-5412.67,18.2901
-5412,18.1202
-5411.33,17.936
-5410.67,17.7146
-5410,17.6065
-5409.33,17.4465
-5408.67,17.2465
-5408,17.0741
-5407.33,16.8913
-5406.67,16.736
-5406,16.4387
-5405.33,16.3295
-5404.67,16.1101
-5404,15.9825
-5403.33,15.7649
-5402.67,15.5602
-5402,15.3904
-5401.33,15.1591
-5400.67,15.0057
-5400,14.8072
-5399.33,14.602
-5398.67,14.3839
-5398,14.201
-5397.33,13.9717
-5396.67,13.8293
-5396,13.603
-5395.33,13.4574
-5394.67,13.2493
-5394,12.9688
-5393.33,12.8425
-5392.67,12.5969
-5392,12.4088
-5391.33,12.2237
-5390.67,12.0432
-5390,11.8056
-5389.33,11.6354
-5388.67,11.4399
-5388,11.246
-5387.33,11.0108
-5386.67,10.8332
-5386,10.6054
-5385.33,10.4555
-5384.67,10.1994
-5384,10.0251
-5383.33,9.82536
-5382.67,9.63622
-5382,9.45065
-5381.33,9.21712
-5380.67,8.98341
-5380,8.84399
-5379.33,8.68593
-5378.67,8.44225
-5378,8.22711
-5377.33,8.07022
-5376.67,7.89382
-5376,7.64665
-5375.33,7.52642
