-5461.33,4.09928
-5460.67,4.11504
-5460,4.11049
-5459.33,4.19579
-5458.67,4.23065
-5458,4.24839
-5457.33,4.31686
-5456.67,4.45726
-5456,4.5161
-5455.33,4.63042
-5454.67,4.72911
-5454,4.84914
-5453.33,4.98443
-5452.67,5.09896
-5452,5.23602
-5451.33,5.36322
-5450.67,5.5388
-5450,5.68622
-5449.33,5.7953
-5448.67,6.00564
-5448,6.123
-5447.33,6.27493
-5446.67,6.43633
-5446,6.66441
-5445.33,6.8174
-5444.67,6.98731
-5444,7.23171
-5443.33,7.35616
-5442.67,7.53309
-5442,7.70147
-5441.33,7.8568
-5440.67,8.03452
-5440,8.23654
-5439.33,8.42385
-5438.67,8.59969
-5438,8.82475
-5437.33,8.98671
-5436.67,9.14486
-5436,9.35554
-5435.33,9.50922
-5434.67,9.68906
-5434,9.89096
-5433.33,10.0485
-5432.67,10.2474
-5432,10.4513
-5431.33,10.5445
-5430.67,10.7527
-5430,10.8979
-5429.33,11.1038
-5428.67,11.2803
-5428,11.4456
-5427.33,11.5955
-5426.67,11.7871
-5426,11.9142
-5425.33,12.1248
-5424.67,12.2434
-5424,12.4484
-5423.33,12.5652
-5422.67,12.7059
-5422,12.8726
-5421.33,13.015
-5420.67,13.1519
-5420,13.3387
-5419.33,13.4885
-5418.67,13.6226
-5418,13.7755
-5417.33,13.9468
-5416.67,14.0666
-5416,14.1872
-5415.33,14.3035
-5414.67,14.4493
-5414,14.5785
-5413.33,14.6852
-5412.67,14.8253
-5412,14.9738
-5411.33,15.0458
-5410.67,15.1767
-5410,15.3263
-5409.33,15.4604
-5408.67,15.5135
-5408,15.6089
-5407.33,15.7699
-5406.67,15.8782
-5406,15.9753
-5405.33,16.053
-5404.67,16.1078
-5404,16.243
-5403.33,16.3518
-5402.67,16.4455
-5402,16.4984
-5401.33,16.5983
-5400.67,16.7013
-5400,16.775
-5399.33,16.8241
-5398.67,16.877
-5398,16.9616
-5397.33,17.021
-5396.67,17.1462
-5396,17.168
-5395.33,17.229
-5394.67,17.2953
-5394,17.368
-5393.33,17.443
-5392.67,17.4752
-5392,17.4967
-5391.33,17.4996
-5390.67,17.5924
-5390,17.6225
-5389.33,17.6799
-5388.67,17.6949
-5388,17.6849
-5387.33,17.749
-5386.67,17.8085
-5386,17.7603
-5385.33,17.8214
-5384.67,17.9049
-5384,17.8964
