-4096,0.0474463
-4095.5,0.0579325
-4095,0.0390665
-4094.5,0.0446439
-4094,0.0869738
-4093.5,0.115913
-4093,0.0915994
-4092.5,0.0142942
-4092,0.0911441
-4091.5,0.0871373
-4091,0.0722845
-4090.5,0.23801
-4090,0.10847
-4089.5,0.107599
-4089,0.0700359
-4088.5,0.0850355
-4088,0.0432857
-4087.5,0.0644855
-4087,0.0435141
-4086.5,0.057855
-4086,0.128979
-4085.5,0.0557109
-4085,0.0777394
-4084.5,0.038065
-4084,0.081975
-4083.5,0.0730301
-4083,0.119852
-4082.5,0.050195
-4082,0.15084
-4081.5,0.0573609
-4081,0.0499821
-4080.5,0.148592
-4080,0.0224974
-4079.5,0.0453186
-4079,0.0466005
-4078.5,0.0232069
-4078,0.0756556
-4077.5,0.00974397
-4077,0.13308
-4076.5,0.0559924
-4076,0.091426
-4075.5,0.0326445
-4075,0.0730863
-4074.5,0.0954133
-4074,0.0585546
-4073.5,0.117453
-4073,0.120962
-4072.5,0.0670125
-4072,0.047895
-4071.5,0.0808763
-4071,0.0370627
-4070.5,0.0812972
-4070,0.04558
-4069.5,0.0297773
-4069,0.0366397
-4068.5,0.0681496
-4068,0.0508429
-4067.5,0.0795436
-4067,0.0508342
-4066.5,0.0197094
-4066,0.0724332
-4065.5,0.0310108
-4065,0.0253518
-4064.5,0.0691513
-4064,0.11006
-4063.5,0.0493007
-4063,0.128761
-4062.5,0.100615
-4062,0.0726666
-4061.5,0.00199273
-4061,0.0823716
-4060.5,0.0611757
-4060,0.116263
-4059.5,0.153316
-4059,0.0979535
-4058.5,0.0328095
-4058,0.064023
-4057.5,0.063866
-4057,0.0405236
-4056.5,0.0200461
-4056,0.0698946
-4055.5,0.0672581
-4055,0.0555085
-4054.5,0.0486885
-4054,0.0605934
-4053.5,0.0418879
-4053,0.0725655
-4052.5,0.166929
-4052,0.112355
-4051.5,0.0713228
-4051,0.106263
-4050.5,0.0770705
-4050,0.0406007
-4049.5,0.0477402
-4049,0.0244626
-4048.5,0.0505636
-4048,0.0333019
-4047.5,0.0684021
-4047,0.124378
-4046.5,0.117475
-4046,0.012578
-4045.5,0.131747
-4045,0.0388529
-4044.5,0.0396681
-4044,0.0920142
-4043.5,0.0826572
-4043,0.0623957
-4042.5,0.0519657
-4042,0.0394835
-4041.5,0.0586199
-4041,0.106154
-4040.5,0.0659489
-4040,0.215439
-4039.5,0.296278
-4039,0.185399
-4038.5,0.00228215
-4038,0.0889891
-4037.5,0.0814921
-4037,0.0890704
-4036.5,0.141558
-4036,0.0951292
-4035.5,0.142597
-4035,0.0819907
-4034.5,0.0724952
-4034,0.0401319
-4033.5,0.055769
-4033,0.0412123
-4032.5,0.0657124
-4032,0.0481264
-4031.5,0.107325
-4031,0.0671003
-4030.5,0.0808306
-4030,0.0337067
-4029.5,0.0702657
-4029,0.147356
-4028.5,0.164252
-4028,0.138411
-4027.5,0.0405627
-4027,0.0430975
-4026.5,0.0600924
-4026,0.0451859
-4025.5,0.0244736
-4025,0.132586
-4024.5,0.0724588
-4024,0.0625423
-4023.5,0.022232
-4023,0.0620891
-4022.5,0.058828
-4022,0.110492
-4021.5,0.0351031
-4021,0.0875667
-4020.5,0.0442661
-4020,0.0898445
-4019.5,0.0836259
-4019,0.0451494
-4018.5,0.0816979
-4018,0.119146
-4017.5,0.0704501
-4017,0.0886795
-4016.5,0.0749705
-4016,0.083062
-4015.5,0.063649
-4015,0.0646796
-4014.5,0.0772852
-4014,0.123959
-4013.5,0.0788028
-4013,0.0441341
-4012.5,0.0616886
-4012,0.0708123
-4011.5,0.0796154
-4011,0.0778223
-4010.5,0.0754223
-4010,0.0620749
-4009.5,0.0454086
-4009,0.0563205
-4008.5,0.0195429
-4008,0.105252
-4007.5,0.0503742
-4007,0.00627342
-4006.5,0.0948773
-4006,0.127513
-4005.5,0.101521
-4005,0.041199
-4004.5,0.079881
