100	24.3098
200	23.1949
300	19.6446
400	15.642
500	16.7607
600	14.1425
700	13.054
800	12.0068
900	11.7728
1000	9.22356
1100	9.17268
1200	7.73231
1300	7.45283
1400	5.30019
1500	7.91779
1600	6.39044
1700	5.22215
1800	5.06013
1900	4.24365
2000	3.66155
2100	4.21634
2200	2.83769
2300	4.04941
2400	3.22779
2500	3.35508
2600	2.32202
2700	2.39751
2800	2.23844
2900	3.54262
3000	1.20176
