0,1814.14
0.015625,1899.45
0.03125,1972.18
0.046875,2031.24
0.0625,2075.73
0.078125,2104.99
0.09375,2118.59
0.109375,2116.31
0.125,2098.2
0.140625,2064.52
0.15625,2015.78
0.171875,1952.71
0.1875,1876.25
0.203125,1787.56
0.21875,1687.95
0.234375,1578.93
0.25,1462.13
0.265625,1339.3
0.28125,1212.27
0.296875,1082.96
0.3125,953.306
0.328125,825.246
0.34375,700.703
0.359375,581.542
0.375,469.55
0.390625,366.407
0.40625,273.658
0.421875,192.694
0.4375,124.727
0.453125,70.7779
0.46875,31.6545
0.484375,7.94338
