-5461.33,0.0114862
-5460.67,0.0309917
-5460,0.0499351
-5459.33,0.0047611
-5458.67,0.024653
-5458,0.0196021
-5457.33,0.0138976
-5456.67,0.0396207
-5456,0.045208
-5455.33,0.0372036
-5454.67,0.0592422
-5454,0.00721245
-5453.33,0.0279079
-5452.67,0.0611589
-5452,0.0581359
-5451.33,0.0398575
-5450.67,0.0259522
-5450,0.0231128
-5449.33,0.0358826
-5448.67,0.0288693
-5448,0.0192573
-5447.33,0.0427463
-5446.67,0.0652832
-5446,0.0272749
-5445.33,0.0226619
-5444.67,0.00253545
-5444,0.0570421
-5443.33,0.0523315
-5442.67,0.0173321
-5442,0.017824
-5441.33,0.0230039
-5440.67,0.0120276
-5440,0.0064516
-5439.33,0.00572681
-5438.67,0.00540014
-5438,0.0159808
-5437.33,0.0198467
-5436.67,0.0382803
-5436,0.0337963
-5435.33,0.0117838
-5434.67,0.00950578
-5434,0.0661022
-5433.33,0.0336807
-5432.67,0.0314899
-5432,0.0177798
-5431.33,0.0283281
-5430.67,0.0356423
-5430,0.0295621
-5429.33,0.0249781
-5428.67,0.0264296
-5428,0.00972685
-5427.33,0.0351797
-5426.67,0.0451528
-5426,0.0148024
-5425.33,0.0559556
-5424.67,0.0624154
-5424,0.0643143
-5423.33,0.0312184
-5422.67,0.0158097
-5422,0.0242688
-5421.33,0.047874
-5420.67,0.00337033
-5420,0.0402227
-5419.33,0.0287798
-5418.67,0.0157513
-5418,0.0375834
-5417.33,0.0206165
-5416.67,0.0275367
-5416,0.00517972
-5415.33,0.0242436
-5414.67,0.036724
-5414,0.0173254
-5413.33,0.0807386
-5412.67,0.00565363
-5412,0.059922
-5411.33,0.0670719
-5410.67,0.0406458
-5410,0.0488787
-5409.33,0.066464
-5408.67,0.0144262
-5408,0.0288933
-5407.33,0.10176
-5406.67,0.0271719
-5406,0.0517562
-5405.33,0.00370622
-5404.67,0.0382264
-5404,0.0565146
-5403.33,0.0275901
-5402.67,0.0286515
-5402,0.0246953
-5401.33,0.0447157
-5400.67,0.0603521
-5400,0.0159377
-5399.33,0.0217451
-5398.67,0.043412
-5398,0.0198538
-5397.33,0.0260687
-5396.67,0.0234743
-5396,0.0333931
-5395.33,0.0408661
-5394.67,0.0411207
-5394,0.0424444
-5393.33,0.0436331
-5392.67,0.03052
-5392,0.0225841
-5391.33,0.019827
-5390.67,0.0286948
-5390,0.0495837
-5389.33,0.0798455
-5388.67,0.00543878
-5388,0.0148712
-5387.33,0.0372913
-5386.67,0.0249976
-5386,0.0216986
-5385.33,0.0400273
-5384.67,0.0195331
-5384,0.0431025
-5383.33,0.0502442
-5382.67,0.0234094
-5382,0.0312449
-5381.33,0.0458505
-5380.67,0.0257883
-5380,0.0542956
-5379.33,0.0247689
-5378.67,0.0309044
-5378,0.0397215
-5377.33,0.0147287
-5376.67,0.0337106
-5376,0.0344219
-5375.33,0.0423989
-5374.67,0.0189494
-5374,0.0270563
-5373.33,0.0260073
-5372.67,0.00562913
-5372,0.00736165
-5371.33,0.0261939
-5370.67,0.042971
-5370,0.0386631
-5369.33,0.0315495
-5368.67,0.0269149
-5368,0.0296425
-5367.33,0.0408901
-5366.67,0.050625
-5366,0.0825401
-5365.33,0.0490921
-5364.67,0.0370233
-5364,0.0114255
-5363.33,0.0309142
-5362.67,0.00585202
-5362,0.00610901
-5361.33,0.0342612
-5360.67,0.0190186
-5360,0.044102
-5359.33,0.0149904
-5358.67,0.019225
-5358,0.0179806
-5357.33,0.0318253
-5356.67,0.00814255
-5356,0.0542831
-5355.33,0.0769034
-5354.67,0.0451188
-5354,0.0174901
-5353.33,0.037202
-5352.67,0.022487
-5352,0.0185136
-5351.33,0.0421284
-5350.67,0.0261267
-5350,0.0251682
-5349.33,0.0432201
-5348.67,0.0797982
-5348,0.0366016
-5347.33,0.0138095
-5346.67,0.0365472
-5346,0.0510662
-5345.33,0.0245357
-5344.67,0.039836
-5344,0.0144457
-5343.33,0.0490398
-5342.67,0.0054409
-5342,0.0445238
-5341.33,0.0256248
-5340.67,0.0384911
-5340,0.0181411
-5339.33,0.0259602
-5338.67,0.0293175
-5338,0.00312564
-5337.33,0.0286237
-5336.67,0.0380585
-5336,0.0280009
-5335.33,0.00967223
-5334.67,0.0376655
-5334,0.0125661
-5333.33,0.0181618
-5332.67,0.0127868
-5332,0.0372085
-5331.33,0.0595399
-5330.67,0.0412506
-5330,0.0495642
-5329.33,0.0426745
-5328.67,0.0464538
-5328,0.019817
-5327.33,0.0261301
-5326.67,0.021496
-5326,0.0160653
-5325.33,0.0181539
-5324.67,0.0517187
-5324,0.0253121
-5323.33,0.0337495
-5322.67,0.0363962
-5322,0.0389855
-5321.33,0.0186931
-5320.67,0.0185735
-5320,0.04242
-5319.33,0.0334884
-5318.67,0.0219434
-5318,0.0244096
-5317.33,0.0309614
-5316.67,0.00757854
-5316,0.0131286
-5315.33,0.0338233
-5314.67,0.0158079
-5314,0.0338691
-5313.33,0.0123045
-5312.67,0.0312486
-5312,0.0630348
-5311.33,0.0211013
-5310.67,0.0606312
-5310,0.0288719
-5309.33,0.0287377
-5308.67,0.0275775
-5308,0.0495993
-5307.33,0.0401932
-5306.67,0.040494
-5306,0.0168848
